StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-11-03T16:45+00:00Z,2022-11-03T17:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T17:00+00:00Z,2022-11-03T17:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T17:15+00:00Z,2022-11-03T17:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T17:30+00:00Z,2022-11-03T17:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T17:45+00:00Z,2022-11-03T18:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T18:00+00:00Z,2022-11-03T18:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T18:15+00:00Z,2022-11-03T18:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T18:30+00:00Z,2022-11-03T18:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T18:45+00:00Z,2022-11-03T19:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T19:00+00:00Z,2022-11-03T19:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T19:15+00:00Z,2022-11-03T19:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T19:30+00:00Z,2022-11-03T19:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T19:45+00:00Z,2022-11-03T20:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T20:00+00:00Z,2022-11-03T20:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T20:15+00:00Z,2022-11-03T20:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T20:30+00:00Z,2022-11-03T20:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T20:45+00:00Z,2022-11-03T21:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T21:00+00:00Z,2022-11-03T21:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T21:15+00:00Z,2022-11-03T21:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T21:30+00:00Z,2022-11-03T21:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T21:45+00:00Z,2022-11-03T22:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T22:00+00:00Z,2022-11-03T22:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T22:15+00:00Z,2022-11-03T22:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T22:30+00:00Z,2022-11-03T22:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T22:45+00:00Z,2022-11-03T23:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T23:00+00:00Z,2022-11-03T23:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T23:15+00:00Z,2022-11-03T23:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T23:30+00:00Z,2022-11-03T23:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-03T23:45+00:00Z,2022-11-04T00:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T00:00+00:00Z,2022-11-04T00:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T00:15+00:00Z,2022-11-04T00:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T00:30+00:00Z,2022-11-04T00:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T00:45+00:00Z,2022-11-04T01:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T01:00+00:00Z,2022-11-04T01:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T01:15+00:00Z,2022-11-04T01:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T01:30+00:00Z,2022-11-04T01:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T01:45+00:00Z,2022-11-04T02:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T02:00+00:00Z,2022-11-04T02:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T02:15+00:00Z,2022-11-04T02:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T02:30+00:00Z,2022-11-04T02:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T02:45+00:00Z,2022-11-04T03:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T03:00+00:00Z,2022-11-04T03:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T03:15+00:00Z,2022-11-04T03:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T03:30+00:00Z,2022-11-04T03:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T03:45+00:00Z,2022-11-04T04:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T04:00+00:00Z,2022-11-04T04:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T04:15+00:00Z,2022-11-04T04:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T04:30+00:00Z,2022-11-04T04:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T04:45+00:00Z,2022-11-04T05:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T05:00+00:00Z,2022-11-04T05:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T05:15+00:00Z,2022-11-04T05:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T05:30+00:00Z,2022-11-04T05:45+00:00Z,10Y1001A1001A83F,MAW,B16,1
2022-11-04T05:45+00:00Z,2022-11-04T06:00+00:00Z,10Y1001A1001A83F,MAW,B16,8
2022-11-04T06:00+00:00Z,2022-11-04T06:15+00:00Z,10Y1001A1001A83F,MAW,B16,39
2022-11-04T06:15+00:00Z,2022-11-04T06:30+00:00Z,10Y1001A1001A83F,MAW,B16,104
2022-11-04T06:30+00:00Z,2022-11-04T06:45+00:00Z,10Y1001A1001A83F,MAW,B16,268
2022-11-04T06:45+00:00Z,2022-11-04T07:00+00:00Z,10Y1001A1001A83F,MAW,B16,540
2022-11-04T07:00+00:00Z,2022-11-04T07:15+00:00Z,10Y1001A1001A83F,MAW,B16,951
2022-11-04T07:15+00:00Z,2022-11-04T07:30+00:00Z,10Y1001A1001A83F,MAW,B16,1439
2022-11-04T07:30+00:00Z,2022-11-04T07:45+00:00Z,10Y1001A1001A83F,MAW,B16,1978
2022-11-04T07:45+00:00Z,2022-11-04T08:00+00:00Z,10Y1001A1001A83F,MAW,B16,2561
2022-11-04T08:00+00:00Z,2022-11-04T08:15+00:00Z,10Y1001A1001A83F,MAW,B16,3153
2022-11-04T08:15+00:00Z,2022-11-04T08:30+00:00Z,10Y1001A1001A83F,MAW,B16,3744
2022-11-04T08:30+00:00Z,2022-11-04T08:45+00:00Z,10Y1001A1001A83F,MAW,B16,4356
2022-11-04T08:45+00:00Z,2022-11-04T09:00+00:00Z,10Y1001A1001A83F,MAW,B16,5016
2022-11-04T09:00+00:00Z,2022-11-04T09:15+00:00Z,10Y1001A1001A83F,MAW,B16,5719
2022-11-04T09:15+00:00Z,2022-11-04T09:30+00:00Z,10Y1001A1001A83F,MAW,B16,6367
2022-11-04T09:30+00:00Z,2022-11-04T09:45+00:00Z,10Y1001A1001A83F,MAW,B16,6847
2022-11-04T09:45+00:00Z,2022-11-04T10:00+00:00Z,10Y1001A1001A83F,MAW,B16,7212
2022-11-04T10:00+00:00Z,2022-11-04T10:15+00:00Z,10Y1001A1001A83F,MAW,B16,7499
2022-11-04T10:15+00:00Z,2022-11-04T10:30+00:00Z,10Y1001A1001A83F,MAW,B16,7747
2022-11-04T10:30+00:00Z,2022-11-04T10:45+00:00Z,10Y1001A1001A83F,MAW,B16,7890
2022-11-04T10:45+00:00Z,2022-11-04T11:00+00:00Z,10Y1001A1001A83F,MAW,B16,7904
2022-11-04T11:00+00:00Z,2022-11-04T11:15+00:00Z,10Y1001A1001A83F,MAW,B16,7868
2022-11-04T11:15+00:00Z,2022-11-04T11:30+00:00Z,10Y1001A1001A83F,MAW,B16,7749
2022-11-04T11:30+00:00Z,2022-11-04T11:45+00:00Z,10Y1001A1001A83F,MAW,B16,7577
2022-11-04T11:45+00:00Z,2022-11-04T12:00+00:00Z,10Y1001A1001A83F,MAW,B16,7288
2022-11-04T12:00+00:00Z,2022-11-04T12:15+00:00Z,10Y1001A1001A83F,MAW,B16,7022
2022-11-04T12:15+00:00Z,2022-11-04T12:30+00:00Z,10Y1001A1001A83F,MAW,B16,6662
2022-11-04T12:30+00:00Z,2022-11-04T12:45+00:00Z,10Y1001A1001A83F,MAW,B16,6307
2022-11-04T12:45+00:00Z,2022-11-04T13:00+00:00Z,10Y1001A1001A83F,MAW,B16,5838
2022-11-04T13:00+00:00Z,2022-11-04T13:15+00:00Z,10Y1001A1001A83F,MAW,B16,5376
2022-11-04T13:15+00:00Z,2022-11-04T13:30+00:00Z,10Y1001A1001A83F,MAW,B16,4769
2022-11-04T13:30+00:00Z,2022-11-04T13:45+00:00Z,10Y1001A1001A83F,MAW,B16,4143
2022-11-04T13:45+00:00Z,2022-11-04T14:00+00:00Z,10Y1001A1001A83F,MAW,B16,3438
2022-11-04T14:00+00:00Z,2022-11-04T14:15+00:00Z,10Y1001A1001A83F,MAW,B16,2723
2022-11-04T14:15+00:00Z,2022-11-04T14:30+00:00Z,10Y1001A1001A83F,MAW,B16,2095
2022-11-04T14:30+00:00Z,2022-11-04T14:45+00:00Z,10Y1001A1001A83F,MAW,B16,1496
2022-11-04T14:45+00:00Z,2022-11-04T15:00+00:00Z,10Y1001A1001A83F,MAW,B16,942
2022-11-04T15:00+00:00Z,2022-11-04T15:15+00:00Z,10Y1001A1001A83F,MAW,B16,459
2022-11-04T15:15+00:00Z,2022-11-04T15:30+00:00Z,10Y1001A1001A83F,MAW,B16,143
2022-11-04T15:30+00:00Z,2022-11-04T15:45+00:00Z,10Y1001A1001A83F,MAW,B16,22
2022-11-04T15:45+00:00Z,2022-11-04T16:00+00:00Z,10Y1001A1001A83F,MAW,B16,1
2022-11-04T16:00+00:00Z,2022-11-04T16:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T16:15+00:00Z,2022-11-04T16:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T16:30+00:00Z,2022-11-04T16:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T16:45+00:00Z,2022-11-04T17:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T17:00+00:00Z,2022-11-04T17:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T17:15+00:00Z,2022-11-04T17:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T17:30+00:00Z,2022-11-04T17:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T17:45+00:00Z,2022-11-04T18:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T18:00+00:00Z,2022-11-04T18:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T18:15+00:00Z,2022-11-04T18:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T18:30+00:00Z,2022-11-04T18:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T18:45+00:00Z,2022-11-04T19:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T19:00+00:00Z,2022-11-04T19:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T19:15+00:00Z,2022-11-04T19:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T19:30+00:00Z,2022-11-04T19:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T19:45+00:00Z,2022-11-04T20:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T20:00+00:00Z,2022-11-04T20:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T20:15+00:00Z,2022-11-04T20:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T20:30+00:00Z,2022-11-04T20:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T20:45+00:00Z,2022-11-04T21:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T21:00+00:00Z,2022-11-04T21:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T21:15+00:00Z,2022-11-04T21:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T21:30+00:00Z,2022-11-04T21:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T21:45+00:00Z,2022-11-04T22:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T22:00+00:00Z,2022-11-04T22:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T22:15+00:00Z,2022-11-04T22:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T22:30+00:00Z,2022-11-04T22:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T22:45+00:00Z,2022-11-04T23:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T23:00+00:00Z,2022-11-04T23:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T23:15+00:00Z,2022-11-04T23:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T23:30+00:00Z,2022-11-04T23:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-04T23:45+00:00Z,2022-11-05T00:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T00:00+00:00Z,2022-11-05T00:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T00:15+00:00Z,2022-11-05T00:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T00:30+00:00Z,2022-11-05T00:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T00:45+00:00Z,2022-11-05T01:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T01:00+00:00Z,2022-11-05T01:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T01:15+00:00Z,2022-11-05T01:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T01:30+00:00Z,2022-11-05T01:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T01:45+00:00Z,2022-11-05T02:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T02:00+00:00Z,2022-11-05T02:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T02:15+00:00Z,2022-11-05T02:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T02:30+00:00Z,2022-11-05T02:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T02:45+00:00Z,2022-11-05T03:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T03:00+00:00Z,2022-11-05T03:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T03:15+00:00Z,2022-11-05T03:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T03:30+00:00Z,2022-11-05T03:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T03:45+00:00Z,2022-11-05T04:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T04:00+00:00Z,2022-11-05T04:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T04:15+00:00Z,2022-11-05T04:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T04:30+00:00Z,2022-11-05T04:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T04:45+00:00Z,2022-11-05T05:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T05:00+00:00Z,2022-11-05T05:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T05:15+00:00Z,2022-11-05T05:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T05:30+00:00Z,2022-11-05T05:45+00:00Z,10Y1001A1001A83F,MAW,B16,1
2022-11-05T05:45+00:00Z,2022-11-05T06:00+00:00Z,10Y1001A1001A83F,MAW,B16,13
2022-11-05T06:00+00:00Z,2022-11-05T06:15+00:00Z,10Y1001A1001A83F,MAW,B16,57
2022-11-05T06:15+00:00Z,2022-11-05T06:30+00:00Z,10Y1001A1001A83F,MAW,B16,321
2022-11-05T06:30+00:00Z,2022-11-05T06:45+00:00Z,10Y1001A1001A83F,MAW,B16,1000
2022-11-05T06:45+00:00Z,2022-11-05T07:00+00:00Z,10Y1001A1001A83F,MAW,B16,1817
2022-11-05T07:00+00:00Z,2022-11-05T07:15+00:00Z,10Y1001A1001A83F,MAW,B16,2647
2022-11-05T07:15+00:00Z,2022-11-05T07:30+00:00Z,10Y1001A1001A83F,MAW,B16,3660
2022-11-05T07:30+00:00Z,2022-11-05T07:45+00:00Z,10Y1001A1001A83F,MAW,B16,4718
2022-11-05T07:45+00:00Z,2022-11-05T08:00+00:00Z,10Y1001A1001A83F,MAW,B16,6047
2022-11-05T08:00+00:00Z,2022-11-05T08:15+00:00Z,10Y1001A1001A83F,MAW,B16,7330
2022-11-05T08:15+00:00Z,2022-11-05T08:30+00:00Z,10Y1001A1001A83F,MAW,B16,8441
2022-11-05T08:30+00:00Z,2022-11-05T08:45+00:00Z,10Y1001A1001A83F,MAW,B16,9536
2022-11-05T08:45+00:00Z,2022-11-05T09:00+00:00Z,10Y1001A1001A83F,MAW,B16,10591
2022-11-05T09:00+00:00Z,2022-11-05T09:15+00:00Z,10Y1001A1001A83F,MAW,B16,11396
2022-11-05T09:15+00:00Z,2022-11-05T09:30+00:00Z,10Y1001A1001A83F,MAW,B16,12359
2022-11-05T09:30+00:00Z,2022-11-05T09:45+00:00Z,10Y1001A1001A83F,MAW,B16,13207
2022-11-05T09:45+00:00Z,2022-11-05T10:00+00:00Z,10Y1001A1001A83F,MAW,B16,13852
2022-11-05T10:00+00:00Z,2022-11-05T10:15+00:00Z,10Y1001A1001A83F,MAW,B16,14337
2022-11-05T10:15+00:00Z,2022-11-05T10:30+00:00Z,10Y1001A1001A83F,MAW,B16,14865
2022-11-05T10:30+00:00Z,2022-11-05T10:45+00:00Z,10Y1001A1001A83F,MAW,B16,14978
2022-11-05T10:45+00:00Z,2022-11-05T11:00+00:00Z,10Y1001A1001A83F,MAW,B16,14836
2022-11-05T11:00+00:00Z,2022-11-05T11:15+00:00Z,10Y1001A1001A83F,MAW,B16,14274
2022-11-05T11:15+00:00Z,2022-11-05T11:30+00:00Z,10Y1001A1001A83F,MAW,B16,13935
2022-11-05T11:30+00:00Z,2022-11-05T11:45+00:00Z,10Y1001A1001A83F,MAW,B16,13564
2022-11-05T11:45+00:00Z,2022-11-05T12:00+00:00Z,10Y1001A1001A83F,MAW,B16,12972
2022-11-05T12:00+00:00Z,2022-11-05T12:15+00:00Z,10Y1001A1001A83F,MAW,B16,12143
2022-11-05T12:15+00:00Z,2022-11-05T12:30+00:00Z,10Y1001A1001A83F,MAW,B16,11389
2022-11-05T12:30+00:00Z,2022-11-05T12:45+00:00Z,10Y1001A1001A83F,MAW,B16,10341
2022-11-05T12:45+00:00Z,2022-11-05T13:00+00:00Z,10Y1001A1001A83F,MAW,B16,9245
2022-11-05T13:00+00:00Z,2022-11-05T13:15+00:00Z,10Y1001A1001A83F,MAW,B16,8271
2022-11-05T13:15+00:00Z,2022-11-05T13:30+00:00Z,10Y1001A1001A83F,MAW,B16,7257
2022-11-05T13:30+00:00Z,2022-11-05T13:45+00:00Z,10Y1001A1001A83F,MAW,B16,6073
2022-11-05T13:45+00:00Z,2022-11-05T14:00+00:00Z,10Y1001A1001A83F,MAW,B16,5028
2022-11-05T14:00+00:00Z,2022-11-05T14:15+00:00Z,10Y1001A1001A83F,MAW,B16,3884
2022-11-05T14:15+00:00Z,2022-11-05T14:30+00:00Z,10Y1001A1001A83F,MAW,B16,2847
2022-11-05T14:30+00:00Z,2022-11-05T14:45+00:00Z,10Y1001A1001A83F,MAW,B16,1901
2022-11-05T14:45+00:00Z,2022-11-05T15:00+00:00Z,10Y1001A1001A83F,MAW,B16,1044
2022-11-05T15:00+00:00Z,2022-11-05T15:15+00:00Z,10Y1001A1001A83F,MAW,B16,420
2022-11-05T15:15+00:00Z,2022-11-05T15:30+00:00Z,10Y1001A1001A83F,MAW,B16,110
2022-11-05T15:30+00:00Z,2022-11-05T15:45+00:00Z,10Y1001A1001A83F,MAW,B16,13
2022-11-05T15:45+00:00Z,2022-11-05T16:00+00:00Z,10Y1001A1001A83F,MAW,B16,1
2022-11-05T16:00+00:00Z,2022-11-05T16:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T16:15+00:00Z,2022-11-05T16:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T16:30+00:00Z,2022-11-05T16:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T16:45+00:00Z,2022-11-05T17:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T17:00+00:00Z,2022-11-05T17:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T17:15+00:00Z,2022-11-05T17:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T17:30+00:00Z,2022-11-05T17:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T17:45+00:00Z,2022-11-05T18:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T18:00+00:00Z,2022-11-05T18:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T18:15+00:00Z,2022-11-05T18:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T18:30+00:00Z,2022-11-05T18:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T18:45+00:00Z,2022-11-05T19:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T19:00+00:00Z,2022-11-05T19:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T19:15+00:00Z,2022-11-05T19:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T19:30+00:00Z,2022-11-05T19:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T19:45+00:00Z,2022-11-05T20:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T20:00+00:00Z,2022-11-05T20:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T20:15+00:00Z,2022-11-05T20:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T20:30+00:00Z,2022-11-05T20:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T20:45+00:00Z,2022-11-05T21:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T21:00+00:00Z,2022-11-05T21:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T21:15+00:00Z,2022-11-05T21:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T21:30+00:00Z,2022-11-05T21:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T21:45+00:00Z,2022-11-05T22:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T22:00+00:00Z,2022-11-05T22:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T22:15+00:00Z,2022-11-05T22:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T22:30+00:00Z,2022-11-05T22:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T22:45+00:00Z,2022-11-05T23:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T23:00+00:00Z,2022-11-05T23:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T23:15+00:00Z,2022-11-05T23:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T23:30+00:00Z,2022-11-05T23:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-05T23:45+00:00Z,2022-11-06T00:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T00:00+00:00Z,2022-11-06T00:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T00:15+00:00Z,2022-11-06T00:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T00:30+00:00Z,2022-11-06T00:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T00:45+00:00Z,2022-11-06T01:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T01:00+00:00Z,2022-11-06T01:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T01:15+00:00Z,2022-11-06T01:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T01:30+00:00Z,2022-11-06T01:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T01:45+00:00Z,2022-11-06T02:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T02:00+00:00Z,2022-11-06T02:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T02:15+00:00Z,2022-11-06T02:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T02:30+00:00Z,2022-11-06T02:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T02:45+00:00Z,2022-11-06T03:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T03:00+00:00Z,2022-11-06T03:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T03:15+00:00Z,2022-11-06T03:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T03:30+00:00Z,2022-11-06T03:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T03:45+00:00Z,2022-11-06T04:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T04:00+00:00Z,2022-11-06T04:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T04:15+00:00Z,2022-11-06T04:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T04:30+00:00Z,2022-11-06T04:45+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T04:45+00:00Z,2022-11-06T05:00+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T05:00+00:00Z,2022-11-06T05:15+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T05:15+00:00Z,2022-11-06T05:30+00:00Z,10Y1001A1001A83F,MAW,B16,0
2022-11-06T05:30+00:00Z,2022-11-06T05:45+00:00Z,10Y1001A1001A83F,MAW,B16,2
2022-11-06T05:45+00:00Z,2022-11-06T06:00+00:00Z,10Y1001A1001A83F,MAW,B16,9
2022-11-06T06:00+00:00Z,2022-11-06T06:15+00:00Z,10Y1001A1001A83F,MAW,B16,68
2022-11-06T06:15+00:00Z,2022-11-06T06:30+00:00Z,10Y1001A1001A83F,MAW,B16,482
2022-11-06T06:30+00:00Z,2022-11-06T06:45+00:00Z,10Y1001A1001A83F,MAW,B16,1310
2022-11-06T06:45+00:00Z,2022-11-06T07:00+00:00Z,10Y1001A1001A83F,MAW,B16,2508
2022-11-06T07:00+00:00Z,2022-11-06T07:15+00:00Z,10Y1001A1001A83F,MAW,B16,3796
2022-11-06T07:15+00:00Z,2022-11-06T07:30+00:00Z,10Y1001A1001A83F,MAW,B16,5089
2022-11-06T07:30+00:00Z,2022-11-06T07:45+00:00Z,10Y1001A1001A83F,MAW,B16,6449
