StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-08-01T17:15+00:00Z,2022-08-01T17:30+00:00Z,10Y1001A1001A83F,MAW,B19,4130
2022-08-01T17:30+00:00Z,2022-08-01T17:45+00:00Z,10Y1001A1001A83F,MAW,B19,3794
2022-08-01T17:45+00:00Z,2022-08-01T18:00+00:00Z,10Y1001A1001A83F,MAW,B19,3438
2022-08-01T18:00+00:00Z,2022-08-01T18:15+00:00Z,10Y1001A1001A83F,MAW,B19,3063
2022-08-01T18:15+00:00Z,2022-08-01T18:30+00:00Z,10Y1001A1001A83F,MAW,B19,2938
2022-08-01T18:30+00:00Z,2022-08-01T18:45+00:00Z,10Y1001A1001A83F,MAW,B19,3068
2022-08-01T18:45+00:00Z,2022-08-01T19:00+00:00Z,10Y1001A1001A83F,MAW,B19,3108
2022-08-01T19:00+00:00Z,2022-08-01T19:15+00:00Z,10Y1001A1001A83F,MAW,B19,2859
2022-08-01T19:15+00:00Z,2022-08-01T19:30+00:00Z,10Y1001A1001A83F,MAW,B19,2751
2022-08-01T19:30+00:00Z,2022-08-01T19:45+00:00Z,10Y1001A1001A83F,MAW,B19,2780
2022-08-01T19:45+00:00Z,2022-08-01T20:00+00:00Z,10Y1001A1001A83F,MAW,B19,2764
2022-08-01T20:00+00:00Z,2022-08-01T20:15+00:00Z,10Y1001A1001A83F,MAW,B19,2835
2022-08-01T20:15+00:00Z,2022-08-01T20:30+00:00Z,10Y1001A1001A83F,MAW,B19,2948
2022-08-01T20:30+00:00Z,2022-08-01T20:45+00:00Z,10Y1001A1001A83F,MAW,B19,2952
2022-08-01T20:45+00:00Z,2022-08-01T21:00+00:00Z,10Y1001A1001A83F,MAW,B19,2982
2022-08-01T21:00+00:00Z,2022-08-01T21:15+00:00Z,10Y1001A1001A83F,MAW,B19,2860
2022-08-01T21:15+00:00Z,2022-08-01T21:30+00:00Z,10Y1001A1001A83F,MAW,B19,2729
2022-08-01T21:30+00:00Z,2022-08-01T21:45+00:00Z,10Y1001A1001A83F,MAW,B19,2627
2022-08-01T21:45+00:00Z,2022-08-01T22:00+00:00Z,10Y1001A1001A83F,MAW,B19,2461
2022-08-01T22:00+00:00Z,2022-08-01T22:15+00:00Z,10Y1001A1001A83F,MAW,B19,2358
2022-08-01T22:15+00:00Z,2022-08-01T22:30+00:00Z,10Y1001A1001A83F,MAW,B19,2263
2022-08-01T22:30+00:00Z,2022-08-01T22:45+00:00Z,10Y1001A1001A83F,MAW,B19,2196
2022-08-01T22:45+00:00Z,2022-08-01T23:00+00:00Z,10Y1001A1001A83F,MAW,B19,2040
2022-08-01T23:00+00:00Z,2022-08-01T23:15+00:00Z,10Y1001A1001A83F,MAW,B19,1873
2022-08-01T23:15+00:00Z,2022-08-01T23:30+00:00Z,10Y1001A1001A83F,MAW,B19,1705
2022-08-01T23:30+00:00Z,2022-08-01T23:45+00:00Z,10Y1001A1001A83F,MAW,B19,1649
2022-08-01T23:45+00:00Z,2022-08-02T00:00+00:00Z,10Y1001A1001A83F,MAW,B19,1500
2022-08-02T00:00+00:00Z,2022-08-02T00:15+00:00Z,10Y1001A1001A83F,MAW,B19,1385
2022-08-02T00:15+00:00Z,2022-08-02T00:30+00:00Z,10Y1001A1001A83F,MAW,B19,1223
2022-08-02T00:30+00:00Z,2022-08-02T00:45+00:00Z,10Y1001A1001A83F,MAW,B19,1133
2022-08-02T00:45+00:00Z,2022-08-02T01:00+00:00Z,10Y1001A1001A83F,MAW,B19,1148
2022-08-02T01:00+00:00Z,2022-08-02T01:15+00:00Z,10Y1001A1001A83F,MAW,B19,1130
2022-08-02T01:15+00:00Z,2022-08-02T01:30+00:00Z,10Y1001A1001A83F,MAW,B19,1186
2022-08-02T01:30+00:00Z,2022-08-02T01:45+00:00Z,10Y1001A1001A83F,MAW,B19,1204
2022-08-02T01:45+00:00Z,2022-08-02T02:00+00:00Z,10Y1001A1001A83F,MAW,B19,1176
2022-08-02T02:00+00:00Z,2022-08-02T02:15+00:00Z,10Y1001A1001A83F,MAW,B19,1156
2022-08-02T02:15+00:00Z,2022-08-02T02:30+00:00Z,10Y1001A1001A83F,MAW,B19,1181
2022-08-02T02:30+00:00Z,2022-08-02T02:45+00:00Z,10Y1001A1001A83F,MAW,B19,1217
2022-08-02T02:45+00:00Z,2022-08-02T03:00+00:00Z,10Y1001A1001A83F,MAW,B19,1342
2022-08-02T03:00+00:00Z,2022-08-02T03:15+00:00Z,10Y1001A1001A83F,MAW,B19,1399
2022-08-02T03:15+00:00Z,2022-08-02T03:30+00:00Z,10Y1001A1001A83F,MAW,B19,1408
2022-08-02T03:30+00:00Z,2022-08-02T03:45+00:00Z,10Y1001A1001A83F,MAW,B19,1543
2022-08-02T03:45+00:00Z,2022-08-02T04:00+00:00Z,10Y1001A1001A83F,MAW,B19,1684
2022-08-02T04:00+00:00Z,2022-08-02T04:15+00:00Z,10Y1001A1001A83F,MAW,B19,1728
2022-08-02T04:15+00:00Z,2022-08-02T04:30+00:00Z,10Y1001A1001A83F,MAW,B19,1749
2022-08-02T04:30+00:00Z,2022-08-02T04:45+00:00Z,10Y1001A1001A83F,MAW,B19,1868
2022-08-02T04:45+00:00Z,2022-08-02T05:00+00:00Z,10Y1001A1001A83F,MAW,B19,1995
2022-08-02T05:00+00:00Z,2022-08-02T05:15+00:00Z,10Y1001A1001A83F,MAW,B19,2080
2022-08-02T05:15+00:00Z,2022-08-02T05:30+00:00Z,10Y1001A1001A83F,MAW,B19,2113
2022-08-02T05:30+00:00Z,2022-08-02T05:45+00:00Z,10Y1001A1001A83F,MAW,B19,2045
2022-08-02T05:45+00:00Z,2022-08-02T06:00+00:00Z,10Y1001A1001A83F,MAW,B19,1860
2022-08-02T06:00+00:00Z,2022-08-02T06:15+00:00Z,10Y1001A1001A83F,MAW,B19,1623
2022-08-02T06:15+00:00Z,2022-08-02T06:30+00:00Z,10Y1001A1001A83F,MAW,B19,1397
2022-08-02T06:30+00:00Z,2022-08-02T06:45+00:00Z,10Y1001A1001A83F,MAW,B19,1233
2022-08-02T06:45+00:00Z,2022-08-02T07:00+00:00Z,10Y1001A1001A83F,MAW,B19,1193
2022-08-02T07:00+00:00Z,2022-08-02T07:15+00:00Z,10Y1001A1001A83F,MAW,B19,1301
2022-08-02T07:15+00:00Z,2022-08-02T07:30+00:00Z,10Y1001A1001A83F,MAW,B19,1387
2022-08-02T07:30+00:00Z,2022-08-02T07:45+00:00Z,10Y1001A1001A83F,MAW,B19,1486
2022-08-02T07:45+00:00Z,2022-08-02T08:00+00:00Z,10Y1001A1001A83F,MAW,B19,1614
2022-08-02T08:00+00:00Z,2022-08-02T08:15+00:00Z,10Y1001A1001A83F,MAW,B19,1714
2022-08-02T08:15+00:00Z,2022-08-02T08:30+00:00Z,10Y1001A1001A83F,MAW,B19,1895
2022-08-02T08:30+00:00Z,2022-08-02T08:45+00:00Z,10Y1001A1001A83F,MAW,B19,2146
2022-08-02T08:45+00:00Z,2022-08-02T09:00+00:00Z,10Y1001A1001A83F,MAW,B19,2398
2022-08-02T09:00+00:00Z,2022-08-02T09:15+00:00Z,10Y1001A1001A83F,MAW,B19,2641
2022-08-02T09:15+00:00Z,2022-08-02T09:30+00:00Z,10Y1001A1001A83F,MAW,B19,2857
2022-08-02T09:30+00:00Z,2022-08-02T09:45+00:00Z,10Y1001A1001A83F,MAW,B19,3057
2022-08-02T09:45+00:00Z,2022-08-02T10:00+00:00Z,10Y1001A1001A83F,MAW,B19,3302
2022-08-02T10:00+00:00Z,2022-08-02T10:15+00:00Z,10Y1001A1001A83F,MAW,B19,3582
2022-08-02T10:15+00:00Z,2022-08-02T10:30+00:00Z,10Y1001A1001A83F,MAW,B19,3718
2022-08-02T10:30+00:00Z,2022-08-02T10:45+00:00Z,10Y1001A1001A83F,MAW,B19,3927
2022-08-02T10:45+00:00Z,2022-08-02T11:00+00:00Z,10Y1001A1001A83F,MAW,B19,4169
2022-08-02T11:00+00:00Z,2022-08-02T11:15+00:00Z,10Y1001A1001A83F,MAW,B19,4409
2022-08-02T11:15+00:00Z,2022-08-02T11:30+00:00Z,10Y1001A1001A83F,MAW,B19,4749
2022-08-02T11:30+00:00Z,2022-08-02T11:45+00:00Z,10Y1001A1001A83F,MAW,B19,5057
2022-08-02T11:45+00:00Z,2022-08-02T12:00+00:00Z,10Y1001A1001A83F,MAW,B19,5258
2022-08-02T12:00+00:00Z,2022-08-02T12:15+00:00Z,10Y1001A1001A83F,MAW,B19,5318
2022-08-02T12:15+00:00Z,2022-08-02T12:30+00:00Z,10Y1001A1001A83F,MAW,B19,5392
2022-08-02T12:30+00:00Z,2022-08-02T12:45+00:00Z,10Y1001A1001A83F,MAW,B19,5432
2022-08-02T12:45+00:00Z,2022-08-02T13:00+00:00Z,10Y1001A1001A83F,MAW,B19,5429
2022-08-02T13:00+00:00Z,2022-08-02T13:15+00:00Z,10Y1001A1001A83F,MAW,B19,5391
2022-08-02T13:15+00:00Z,2022-08-02T13:30+00:00Z,10Y1001A1001A83F,MAW,B19,5228
2022-08-02T13:30+00:00Z,2022-08-02T13:45+00:00Z,10Y1001A1001A83F,MAW,B19,5242
2022-08-02T13:45+00:00Z,2022-08-02T14:00+00:00Z,10Y1001A1001A83F,MAW,B19,5117
2022-08-02T14:00+00:00Z,2022-08-02T14:15+00:00Z,10Y1001A1001A83F,MAW,B19,5013
2022-08-02T14:15+00:00Z,2022-08-02T14:30+00:00Z,10Y1001A1001A83F,MAW,B19,4861
2022-08-02T14:30+00:00Z,2022-08-02T14:45+00:00Z,10Y1001A1001A83F,MAW,B19,4506
2022-08-02T14:45+00:00Z,2022-08-02T15:00+00:00Z,10Y1001A1001A83F,MAW,B19,4180
2022-08-02T15:00+00:00Z,2022-08-02T15:15+00:00Z,10Y1001A1001A83F,MAW,B19,4088
2022-08-02T15:15+00:00Z,2022-08-02T15:30+00:00Z,10Y1001A1001A83F,MAW,B19,3948
2022-08-02T15:30+00:00Z,2022-08-02T15:45+00:00Z,10Y1001A1001A83F,MAW,B19,3761
2022-08-02T15:45+00:00Z,2022-08-02T16:00+00:00Z,10Y1001A1001A83F,MAW,B19,3430
2022-08-02T16:00+00:00Z,2022-08-02T16:15+00:00Z,10Y1001A1001A83F,MAW,B19,3123
2022-08-02T16:15+00:00Z,2022-08-02T16:30+00:00Z,10Y1001A1001A83F,MAW,B19,2966
2022-08-02T16:30+00:00Z,2022-08-02T16:45+00:00Z,10Y1001A1001A83F,MAW,B19,2950
2022-08-02T16:45+00:00Z,2022-08-02T17:00+00:00Z,10Y1001A1001A83F,MAW,B19,2728
2022-08-02T17:00+00:00Z,2022-08-02T17:15+00:00Z,10Y1001A1001A83F,MAW,B19,2459
2022-08-02T17:15+00:00Z,2022-08-02T17:30+00:00Z,10Y1001A1001A83F,MAW,B19,2177
2022-08-02T17:30+00:00Z,2022-08-02T17:45+00:00Z,10Y1001A1001A83F,MAW,B19,1877
2022-08-02T17:45+00:00Z,2022-08-02T18:00+00:00Z,10Y1001A1001A83F,MAW,B19,1596
2022-08-02T18:00+00:00Z,2022-08-02T18:15+00:00Z,10Y1001A1001A83F,MAW,B19,1279
2022-08-02T18:15+00:00Z,2022-08-02T18:30+00:00Z,10Y1001A1001A83F,MAW,B19,1091
2022-08-02T18:30+00:00Z,2022-08-02T18:45+00:00Z,10Y1001A1001A83F,MAW,B19,1028
2022-08-02T18:45+00:00Z,2022-08-02T19:00+00:00Z,10Y1001A1001A83F,MAW,B19,903
2022-08-02T19:00+00:00Z,2022-08-02T19:15+00:00Z,10Y1001A1001A83F,MAW,B19,700
2022-08-02T19:15+00:00Z,2022-08-02T19:30+00:00Z,10Y1001A1001A83F,MAW,B19,623
2022-08-02T19:30+00:00Z,2022-08-02T19:45+00:00Z,10Y1001A1001A83F,MAW,B19,676
2022-08-02T19:45+00:00Z,2022-08-02T20:00+00:00Z,10Y1001A1001A83F,MAW,B19,755
2022-08-02T20:00+00:00Z,2022-08-02T20:15+00:00Z,10Y1001A1001A83F,MAW,B19,759
2022-08-02T20:15+00:00Z,2022-08-02T20:30+00:00Z,10Y1001A1001A83F,MAW,B19,792
2022-08-02T20:30+00:00Z,2022-08-02T20:45+00:00Z,10Y1001A1001A83F,MAW,B19,862
2022-08-02T20:45+00:00Z,2022-08-02T21:00+00:00Z,10Y1001A1001A83F,MAW,B19,975
2022-08-02T21:00+00:00Z,2022-08-02T21:15+00:00Z,10Y1001A1001A83F,MAW,B19,1031
2022-08-02T21:15+00:00Z,2022-08-02T21:30+00:00Z,10Y1001A1001A83F,MAW,B19,1096
2022-08-02T21:30+00:00Z,2022-08-02T21:45+00:00Z,10Y1001A1001A83F,MAW,B19,1180
2022-08-02T21:45+00:00Z,2022-08-02T22:00+00:00Z,10Y1001A1001A83F,MAW,B19,1308
2022-08-02T22:00+00:00Z,2022-08-02T22:15+00:00Z,10Y1001A1001A83F,MAW,B19,1391
2022-08-02T22:15+00:00Z,2022-08-02T22:30+00:00Z,10Y1001A1001A83F,MAW,B19,1523
2022-08-02T22:30+00:00Z,2022-08-02T22:45+00:00Z,10Y1001A1001A83F,MAW,B19,1651
2022-08-02T22:45+00:00Z,2022-08-02T23:00+00:00Z,10Y1001A1001A83F,MAW,B19,1800
2022-08-02T23:00+00:00Z,2022-08-02T23:15+00:00Z,10Y1001A1001A83F,MAW,B19,1956
2022-08-02T23:15+00:00Z,2022-08-02T23:30+00:00Z,10Y1001A1001A83F,MAW,B19,2123
2022-08-02T23:30+00:00Z,2022-08-02T23:45+00:00Z,10Y1001A1001A83F,MAW,B19,2344
2022-08-02T23:45+00:00Z,2022-08-03T00:00+00:00Z,10Y1001A1001A83F,MAW,B19,2568
2022-08-03T00:00+00:00Z,2022-08-03T00:15+00:00Z,10Y1001A1001A83F,MAW,B19,2666
2022-08-03T00:15+00:00Z,2022-08-03T00:30+00:00Z,10Y1001A1001A83F,MAW,B19,2771
2022-08-03T00:30+00:00Z,2022-08-03T00:45+00:00Z,10Y1001A1001A83F,MAW,B19,2918
2022-08-03T00:45+00:00Z,2022-08-03T01:00+00:00Z,10Y1001A1001A83F,MAW,B19,3142
2022-08-03T01:00+00:00Z,2022-08-03T01:15+00:00Z,10Y1001A1001A83F,MAW,B19,3260
2022-08-03T01:15+00:00Z,2022-08-03T01:30+00:00Z,10Y1001A1001A83F,MAW,B19,3473
2022-08-03T01:30+00:00Z,2022-08-03T01:45+00:00Z,10Y1001A1001A83F,MAW,B19,3597
2022-08-03T01:45+00:00Z,2022-08-03T02:00+00:00Z,10Y1001A1001A83F,MAW,B19,3850
2022-08-03T02:00+00:00Z,2022-08-03T02:15+00:00Z,10Y1001A1001A83F,MAW,B19,4031
2022-08-03T02:15+00:00Z,2022-08-03T02:30+00:00Z,10Y1001A1001A83F,MAW,B19,4176
2022-08-03T02:30+00:00Z,2022-08-03T02:45+00:00Z,10Y1001A1001A83F,MAW,B19,4314
2022-08-03T02:45+00:00Z,2022-08-03T03:00+00:00Z,10Y1001A1001A83F,MAW,B19,4479
2022-08-03T03:00+00:00Z,2022-08-03T03:15+00:00Z,10Y1001A1001A83F,MAW,B19,4648
2022-08-03T03:15+00:00Z,2022-08-03T03:30+00:00Z,10Y1001A1001A83F,MAW,B19,4732
2022-08-03T03:30+00:00Z,2022-08-03T03:45+00:00Z,10Y1001A1001A83F,MAW,B19,5184
2022-08-03T03:45+00:00Z,2022-08-03T04:00+00:00Z,10Y1001A1001A83F,MAW,B19,5343
2022-08-03T04:00+00:00Z,2022-08-03T04:15+00:00Z,10Y1001A1001A83F,MAW,B19,5236
2022-08-03T04:15+00:00Z,2022-08-03T04:30+00:00Z,10Y1001A1001A83F,MAW,B19,5197
2022-08-03T04:30+00:00Z,2022-08-03T04:45+00:00Z,10Y1001A1001A83F,MAW,B19,5242
2022-08-03T04:45+00:00Z,2022-08-03T05:00+00:00Z,10Y1001A1001A83F,MAW,B19,5216
2022-08-03T05:00+00:00Z,2022-08-03T05:15+00:00Z,10Y1001A1001A83F,MAW,B19,5063
2022-08-03T05:15+00:00Z,2022-08-03T05:30+00:00Z,10Y1001A1001A83F,MAW,B19,4601
2022-08-03T05:30+00:00Z,2022-08-03T05:45+00:00Z,10Y1001A1001A83F,MAW,B19,3981
2022-08-03T05:45+00:00Z,2022-08-03T06:00+00:00Z,10Y1001A1001A83F,MAW,B19,3390
2022-08-03T06:00+00:00Z,2022-08-03T06:15+00:00Z,10Y1001A1001A83F,MAW,B19,2865
2022-08-03T06:15+00:00Z,2022-08-03T06:30+00:00Z,10Y1001A1001A83F,MAW,B19,2531
2022-08-03T06:30+00:00Z,2022-08-03T06:45+00:00Z,10Y1001A1001A83F,MAW,B19,2432
2022-08-03T06:45+00:00Z,2022-08-03T07:00+00:00Z,10Y1001A1001A83F,MAW,B19,2505
2022-08-03T07:00+00:00Z,2022-08-03T07:15+00:00Z,10Y1001A1001A83F,MAW,B19,2701
2022-08-03T07:15+00:00Z,2022-08-03T07:30+00:00Z,10Y1001A1001A83F,MAW,B19,2952
2022-08-03T07:30+00:00Z,2022-08-03T07:45+00:00Z,10Y1001A1001A83F,MAW,B19,3155
2022-08-03T07:45+00:00Z,2022-08-03T08:00+00:00Z,10Y1001A1001A83F,MAW,B19,3407
2022-08-03T08:00+00:00Z,2022-08-03T08:15+00:00Z,10Y1001A1001A83F,MAW,B19,3692
2022-08-03T08:15+00:00Z,2022-08-03T08:30+00:00Z,10Y1001A1001A83F,MAW,B19,4024
2022-08-03T08:30+00:00Z,2022-08-03T08:45+00:00Z,10Y1001A1001A83F,MAW,B19,4566
2022-08-03T08:45+00:00Z,2022-08-03T09:00+00:00Z,10Y1001A1001A83F,MAW,B19,4816
2022-08-03T09:00+00:00Z,2022-08-03T09:15+00:00Z,10Y1001A1001A83F,MAW,B19,5093
2022-08-03T09:15+00:00Z,2022-08-03T09:30+00:00Z,10Y1001A1001A83F,MAW,B19,5327
2022-08-03T09:30+00:00Z,2022-08-03T09:45+00:00Z,10Y1001A1001A83F,MAW,B19,5373
2022-08-03T09:45+00:00Z,2022-08-03T10:00+00:00Z,10Y1001A1001A83F,MAW,B19,5410
2022-08-03T10:00+00:00Z,2022-08-03T10:15+00:00Z,10Y1001A1001A83F,MAW,B19,5424
2022-08-03T10:15+00:00Z,2022-08-03T10:30+00:00Z,10Y1001A1001A83F,MAW,B19,5250
2022-08-03T10:30+00:00Z,2022-08-03T10:45+00:00Z,10Y1001A1001A83F,MAW,B19,5163
2022-08-03T10:45+00:00Z,2022-08-03T11:00+00:00Z,10Y1001A1001A83F,MAW,B19,4977
2022-08-03T11:00+00:00Z,2022-08-03T11:15+00:00Z,10Y1001A1001A83F,MAW,B19,4813
2022-08-03T11:15+00:00Z,2022-08-03T11:30+00:00Z,10Y1001A1001A83F,MAW,B19,4644
2022-08-03T11:30+00:00Z,2022-08-03T11:45+00:00Z,10Y1001A1001A83F,MAW,B19,4493
2022-08-03T11:45+00:00Z,2022-08-03T12:00+00:00Z,10Y1001A1001A83F,MAW,B19,4379
2022-08-03T12:00+00:00Z,2022-08-03T12:15+00:00Z,10Y1001A1001A83F,MAW,B19,4223
2022-08-03T12:15+00:00Z,2022-08-03T12:30+00:00Z,10Y1001A1001A83F,MAW,B19,4099
2022-08-03T12:30+00:00Z,2022-08-03T12:45+00:00Z,10Y1001A1001A83F,MAW,B19,3927
2022-08-03T12:45+00:00Z,2022-08-03T13:00+00:00Z,10Y1001A1001A83F,MAW,B19,3715
2022-08-03T13:00+00:00Z,2022-08-03T13:15+00:00Z,10Y1001A1001A83F,MAW,B19,3653
2022-08-03T13:15+00:00Z,2022-08-03T13:30+00:00Z,10Y1001A1001A83F,MAW,B19,3512
2022-08-03T13:30+00:00Z,2022-08-03T13:45+00:00Z,10Y1001A1001A83F,MAW,B19,3477
2022-08-03T13:45+00:00Z,2022-08-03T14:00+00:00Z,10Y1001A1001A83F,MAW,B19,3208
2022-08-03T14:00+00:00Z,2022-08-03T14:15+00:00Z,10Y1001A1001A83F,MAW,B19,3120
2022-08-03T14:15+00:00Z,2022-08-03T14:30+00:00Z,10Y1001A1001A83F,MAW,B19,2918
2022-08-03T14:30+00:00Z,2022-08-03T14:45+00:00Z,10Y1001A1001A83F,MAW,B19,2666
2022-08-03T14:45+00:00Z,2022-08-03T15:00+00:00Z,10Y1001A1001A83F,MAW,B19,2445
2022-08-03T15:00+00:00Z,2022-08-03T15:15+00:00Z,10Y1001A1001A83F,MAW,B19,2256
2022-08-03T15:15+00:00Z,2022-08-03T15:30+00:00Z,10Y1001A1001A83F,MAW,B19,2043
2022-08-03T15:30+00:00Z,2022-08-03T15:45+00:00Z,10Y1001A1001A83F,MAW,B19,1851
2022-08-03T15:45+00:00Z,2022-08-03T16:00+00:00Z,10Y1001A1001A83F,MAW,B19,1817
2022-08-03T16:00+00:00Z,2022-08-03T16:15+00:00Z,10Y1001A1001A83F,MAW,B19,1651
2022-08-03T16:15+00:00Z,2022-08-03T16:30+00:00Z,10Y1001A1001A83F,MAW,B19,1541
2022-08-03T16:30+00:00Z,2022-08-03T16:45+00:00Z,10Y1001A1001A83F,MAW,B19,1423
2022-08-03T16:45+00:00Z,2022-08-03T17:00+00:00Z,10Y1001A1001A83F,MAW,B19,1335
2022-08-03T17:00+00:00Z,2022-08-03T17:15+00:00Z,10Y1001A1001A83F,MAW,B19,1286
2022-08-03T17:15+00:00Z,2022-08-03T17:30+00:00Z,10Y1001A1001A83F,MAW,B19,1207
2022-08-03T17:30+00:00Z,2022-08-03T17:45+00:00Z,10Y1001A1001A83F,MAW,B19,1105
2022-08-03T17:45+00:00Z,2022-08-03T18:00+00:00Z,10Y1001A1001A83F,MAW,B19,1064
2022-08-03T18:00+00:00Z,2022-08-03T18:15+00:00Z,10Y1001A1001A83F,MAW,B19,965
2022-08-03T18:15+00:00Z,2022-08-03T18:30+00:00Z,10Y1001A1001A83F,MAW,B19,981
2022-08-03T18:30+00:00Z,2022-08-03T18:45+00:00Z,10Y1001A1001A83F,MAW,B19,1081
2022-08-03T18:45+00:00Z,2022-08-03T19:00+00:00Z,10Y1001A1001A83F,MAW,B19,1145
2022-08-03T19:00+00:00Z,2022-08-03T19:15+00:00Z,10Y1001A1001A83F,MAW,B19,1057
2022-08-03T19:15+00:00Z,2022-08-03T19:30+00:00Z,10Y1001A1001A83F,MAW,B19,1067
2022-08-03T19:30+00:00Z,2022-08-03T19:45+00:00Z,10Y1001A1001A83F,MAW,B19,1174
2022-08-03T19:45+00:00Z,2022-08-03T20:00+00:00Z,10Y1001A1001A83F,MAW,B19,1211
2022-08-03T20:00+00:00Z,2022-08-03T20:15+00:00Z,10Y1001A1001A83F,MAW,B19,1266
2022-08-03T20:15+00:00Z,2022-08-03T20:30+00:00Z,10Y1001A1001A83F,MAW,B19,1382
2022-08-03T20:30+00:00Z,2022-08-03T20:45+00:00Z,10Y1001A1001A83F,MAW,B19,1432
2022-08-03T20:45+00:00Z,2022-08-03T21:00+00:00Z,10Y1001A1001A83F,MAW,B19,1505
2022-08-03T21:00+00:00Z,2022-08-03T21:15+00:00Z,10Y1001A1001A83F,MAW,B19,1555
2022-08-03T21:15+00:00Z,2022-08-03T21:30+00:00Z,10Y1001A1001A83F,MAW,B19,1669
2022-08-03T21:30+00:00Z,2022-08-03T21:45+00:00Z,10Y1001A1001A83F,MAW,B19,1788
2022-08-03T21:45+00:00Z,2022-08-03T22:00+00:00Z,10Y1001A1001A83F,MAW,B19,1907
2022-08-03T22:00+00:00Z,2022-08-03T22:15+00:00Z,10Y1001A1001A83F,MAW,B19,2091
2022-08-03T22:15+00:00Z,2022-08-03T22:30+00:00Z,10Y1001A1001A83F,MAW,B19,2218
2022-08-03T22:30+00:00Z,2022-08-03T22:45+00:00Z,10Y1001A1001A83F,MAW,B19,2526
2022-08-03T22:45+00:00Z,2022-08-03T23:00+00:00Z,10Y1001A1001A83F,MAW,B19,2808
2022-08-03T23:00+00:00Z,2022-08-03T23:15+00:00Z,10Y1001A1001A83F,MAW,B19,3082
2022-08-03T23:15+00:00Z,2022-08-03T23:30+00:00Z,10Y1001A1001A83F,MAW,B19,3340
2022-08-03T23:30+00:00Z,2022-08-03T23:45+00:00Z,10Y1001A1001A83F,MAW,B19,3552
2022-08-03T23:45+00:00Z,2022-08-04T00:00+00:00Z,10Y1001A1001A83F,MAW,B19,3672
2022-08-04T00:00+00:00Z,2022-08-04T00:15+00:00Z,10Y1001A1001A83F,MAW,B19,3864
2022-08-04T00:15+00:00Z,2022-08-04T00:30+00:00Z,10Y1001A1001A83F,MAW,B19,4067
2022-08-04T00:30+00:00Z,2022-08-04T00:45+00:00Z,10Y1001A1001A83F,MAW,B19,4378
2022-08-04T00:45+00:00Z,2022-08-04T01:00+00:00Z,10Y1001A1001A83F,MAW,B19,4745
2022-08-04T01:00+00:00Z,2022-08-04T01:15+00:00Z,10Y1001A1001A83F,MAW,B19,5161
2022-08-04T01:15+00:00Z,2022-08-04T01:30+00:00Z,10Y1001A1001A83F,MAW,B19,5436
2022-08-04T01:30+00:00Z,2022-08-04T01:45+00:00Z,10Y1001A1001A83F,MAW,B19,5755
2022-08-04T01:45+00:00Z,2022-08-04T02:00+00:00Z,10Y1001A1001A83F,MAW,B19,5963
2022-08-04T02:00+00:00Z,2022-08-04T02:15+00:00Z,10Y1001A1001A83F,MAW,B19,6097
2022-08-04T02:15+00:00Z,2022-08-04T02:30+00:00Z,10Y1001A1001A83F,MAW,B19,6159
2022-08-04T02:30+00:00Z,2022-08-04T02:45+00:00Z,10Y1001A1001A83F,MAW,B19,6194
2022-08-04T02:45+00:00Z,2022-08-04T03:00+00:00Z,10Y1001A1001A83F,MAW,B19,6170
2022-08-04T03:00+00:00Z,2022-08-04T03:15+00:00Z,10Y1001A1001A83F,MAW,B19,6198
2022-08-04T03:15+00:00Z,2022-08-04T03:30+00:00Z,10Y1001A1001A83F,MAW,B19,6270
2022-08-04T03:30+00:00Z,2022-08-04T03:45+00:00Z,10Y1001A1001A83F,MAW,B19,6488
2022-08-04T03:45+00:00Z,2022-08-04T04:00+00:00Z,10Y1001A1001A83F,MAW,B19,6749
2022-08-04T04:00+00:00Z,2022-08-04T04:15+00:00Z,10Y1001A1001A83F,MAW,B19,6637
2022-08-04T04:15+00:00Z,2022-08-04T04:30+00:00Z,10Y1001A1001A83F,MAW,B19,6350
2022-08-04T04:30+00:00Z,2022-08-04T04:45+00:00Z,10Y1001A1001A83F,MAW,B19,6358
2022-08-04T04:45+00:00Z,2022-08-04T05:00+00:00Z,10Y1001A1001A83F,MAW,B19,6245
2022-08-04T05:00+00:00Z,2022-08-04T05:15+00:00Z,10Y1001A1001A83F,MAW,B19,5962
2022-08-04T05:15+00:00Z,2022-08-04T05:30+00:00Z,10Y1001A1001A83F,MAW,B19,5617
2022-08-04T05:30+00:00Z,2022-08-04T05:45+00:00Z,10Y1001A1001A83F,MAW,B19,5237
2022-08-04T05:45+00:00Z,2022-08-04T06:00+00:00Z,10Y1001A1001A83F,MAW,B19,4705
2022-08-04T06:00+00:00Z,2022-08-04T06:15+00:00Z,10Y1001A1001A83F,MAW,B19,4128
2022-08-04T06:15+00:00Z,2022-08-04T06:30+00:00Z,10Y1001A1001A83F,MAW,B19,3574
2022-08-04T06:30+00:00Z,2022-08-04T06:45+00:00Z,10Y1001A1001A83F,MAW,B19,3071
2022-08-04T06:45+00:00Z,2022-08-04T07:00+00:00Z,10Y1001A1001A83F,MAW,B19,2613
2022-08-04T07:00+00:00Z,2022-08-04T07:15+00:00Z,10Y1001A1001A83F,MAW,B19,2225
2022-08-04T07:15+00:00Z,2022-08-04T07:30+00:00Z,10Y1001A1001A83F,MAW,B19,1934
